checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,25,6,0.7897235155105591,0.6481106281280518,"{3: 1, 0: 11, 1: 8, 2: 3, 4: 1, 5: 1}",14.99
13000,25,6,0.8168591260910034,0.6756134033203125,"{1: 5, 2: 7, 3: 1, 0: 3, 5: 8, 4: 1}",12.20
23000,33,6,0.8222957849502563,0.7033736109733582,"{0: 15, 3: 3, 4: 2, 2: 4, 1: 7, 5: 2}",12.35
33000,14,5,0.7839607000350952,0.6316949129104614,"{0: 8, 3: 1, 2: 1, 1: 3, 4: 1}",12.23
43000,22,4,0.8028648495674133,0.7064924836158752,"{0: 13, 3: 1, 2: 2, 1: 6}",12.21
53000,7,2,0.7023194432258606,0.6071354746818542,"{1: 1, 0: 6}",12.14
63000,9,4,0.7582129836082458,0.5079898834228516,"{2: 1, 3: 1, 0: 5, 1: 2}",12.09
73000,8,2,0.7645688056945801,0.7191042304039001,"{1: 1, 0: 7}",12.36
83000,3,2,0.8144629597663879,0.7010545134544373,"{1: 1, 0: 2}",12.30
93000,2,2,0.8767542243003845,nan,"{1: 1, 0: 1}",12.16
103000,2,2,0.8650326728820801,nan,"{1: 1, 0: 1}",12.13
