checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,4,0.3139134645462036,0.21303285658359528,"{1: 92, 2: 1, 3: 2, 0: 5}",6.84
13000,51,9,0.7593056559562683,0.41465649008750916,"{3: 3, 0: 23, 8: 7, 1: 13, 5: 1, 6: 1, 7: 1, 2: 1, 4: 1}",13.87
23000,38,14,0.8716256022453308,0.5292671918869019,"{2: 6, 4: 9, 6: 2, 8: 2, 10: 3, 3: 2, 1: 4, 0: 3, 7: 1, 13: 1, 12: 1, 11: 1, 5: 2, 9: 1}",12.75
33000,92,12,0.8053531050682068,0.21442961692810059,"{7: 1, 5: 14, 2: 18, 9: 1, 3: 2, 10: 8, 1: 7, 0: 4, 11: 26, 8: 2, 4: 4, 6: 5}",13.11
43000,65,9,0.7870082259178162,0.16629335284233093,"{7: 15, 4: 1, 6: 3, 0: 2, 1: 9, 3: 7, 5: 12, 2: 2, 8: 14}",13.09
53000,58,11,0.8273714780807495,0.4651118814945221,"{5: 1, 3: 12, 7: 4, 0: 3, 6: 3, 1: 16, 2: 7, 4: 8, 8: 2, 9: 1, 10: 1}",13.08
63000,38,6,0.7896774411201477,0.437666654586792,"{5: 1, 0: 5, 2: 14, 3: 6, 1: 10, 4: 2}",13.12
73000,28,6,0.7975433468818665,0.5784004330635071,"{3: 1, 5: 1, 2: 5, 0: 12, 1: 8, 4: 1}",13.18
83000,20,5,0.8009556531906128,0.610945999622345,"{3: 1, 2: 3, 0: 4, 1: 8, 4: 4}",13.16
93000,19,7,0.8146997690200806,0.5640746355056763,"{3: 1, 0: 5, 5: 1, 2: 5, 1: 4, 6: 2, 4: 1}",13.18
103000,16,6,0.8031097650527954,0.6320263743400574,"{3: 1, 4: 1, 0: 4, 2: 7, 1: 1, 5: 2}",13.13
113000,14,5,0.7958559393882751,0.5344554781913757,"{3: 1, 2: 4, 0: 5, 1: 3, 4: 1}",13.23
123000,8,3,0.801428496837616,0.6901290416717529,"{1: 1, 0: 2, 2: 5}",13.21
133000,5,2,0.8002141118049622,0.7357363700866699,"{1: 1, 0: 4}",13.22
143000,9,4,0.7391438484191895,0.47779205441474915,"{3: 1, 0: 5, 2: 2, 1: 1}",13.16
