checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,41,10,0.8556109070777893,0.6877232789993286,"{6: 1, 9: 3, 0: 12, 3: 3, 1: 3, 2: 11, 5: 4, 4: 2, 7: 1, 8: 1}",15.08
13000,21,9,0.8829518556594849,0.6242576837539673,"{1: 3, 0: 6, 6: 1, 4: 1, 8: 1, 2: 4, 7: 1, 5: 3, 3: 1}",12.93
23000,24,8,0.8614963293075562,0.6426072716712952,"{3: 5, 2: 2, 6: 1, 4: 3, 1: 2, 5: 1, 0: 9, 7: 1}",13.16
33000,27,10,0.8622119426727295,0.6126032471656799,"{8: 6, 5: 3, 9: 1, 3: 2, 4: 1, 0: 4, 7: 2, 6: 2, 2: 4, 1: 2}",14.14
43000,20,7,0.8612582683563232,0.6350280046463013,"{2: 6, 1: 2, 3: 1, 6: 1, 0: 6, 4: 2, 5: 2}",13.73
53000,19,7,0.8307778835296631,0.5873485803604126,"{6: 2, 2: 4, 0: 6, 4: 1, 3: 1, 1: 4, 5: 1}",13.78
63000,18,8,0.8540188670158386,0.6584555506706238,"{0: 7, 5: 1, 1: 3, 3: 2, 7: 1, 6: 1, 4: 2, 2: 1}",13.81
73000,16,8,0.8688759207725525,0.6417004466056824,"{0: 2, 7: 1, 1: 2, 3: 1, 2: 5, 4: 1, 6: 2, 5: 2}",13.38
83000,14,4,0.782709002494812,0.41809311509132385,"{0: 4, 1: 3, 2: 6, 3: 1}",14.10
93000,3,3,0.9661548733711243,nan,"{1: 1, 2: 1, 0: 1}",14.25
103000,1,1,nan,nan,{0: 1},13.73
113000,2,1,0.07040238380432129,0.07040238380432129,{0: 2},13.54
