checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,73,10,0.8300046324729919,0.5428857207298279,"{2: 2, 0: 15, 4: 12, 3: 2, 1: 8, 6: 12, 7: 6, 9: 13, 5: 2, 8: 1}",17.92
13000,100,9,0.8011565804481506,0.5177151560783386,"{2: 3, 3: 16, 0: 13, 8: 19, 4: 1, 1: 42, 5: 3, 6: 2, 7: 1}",9.04
23000,100,10,0.8152174949645996,0.58638995885849,"{2: 19, 6: 4, 1: 17, 0: 42, 5: 1, 9: 3, 3: 3, 7: 1, 8: 8, 4: 2}",12.48
33000,98,9,0.8225096464157104,0.6304340362548828,"{2: 23, 6: 1, 0: 31, 5: 25, 1: 3, 8: 2, 3: 9, 7: 3, 4: 1}",14.78
43000,100,9,0.8207377195358276,0.6472373008728027,"{3: 26, 2: 5, 8: 3, 7: 1, 0: 29, 1: 4, 5: 25, 6: 6, 4: 1}",10.90
53000,83,10,0.8293985724449158,0.6030806303024292,"{0: 16, 5: 7, 6: 2, 9: 1, 2: 26, 8: 15, 1: 4, 7: 5, 3: 2, 4: 5}",12.69
63000,65,8,0.8077526092529297,0.6542539596557617,"{1: 6, 0: 12, 3: 4, 7: 1, 2: 30, 4: 7, 6: 3, 5: 2}",13.70
73000,54,7,0.7917965054512024,0.6323034763336182,"{0: 7, 3: 1, 4: 1, 2: 7, 5: 27, 1: 9, 6: 2}",13.99
83000,35,6,0.756269097328186,0.6392343640327454,"{3: 1, 0: 23, 5: 5, 2: 3, 4: 1, 1: 2}",12.86
93000,28,4,0.7819395661354065,0.6920647621154785,"{3: 1, 0: 19, 2: 7, 1: 1}",13.07
103000,19,3,0.735644519329071,0.6772189140319824,"{1: 1, 0: 16, 2: 2}",13.57
113000,10,1,0.6431359648704529,0.6431359648704529,{0: 10},14.17
123000,8,2,0.6444948315620422,0.5882969498634338,"{0: 7, 1: 1}",14.30
133000,8,2,0.6342732310295105,0.5773865580558777,"{0: 7, 1: 1}",14.68
143000,8,2,0.7097716331481934,0.6024654507637024,"{0: 6, 1: 2}",13.70
