checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,7,0.7702362537384033,0.6351329684257507,"{6: 27, 1: 55, 5: 3, 2: 5, 3: 1, 0: 6, 4: 3}",7.30
13000,100,4,0.7665595412254333,0.725382924079895,"{0: 81, 2: 8, 1: 10, 3: 1}",7.35
23000,100,4,0.7856638431549072,0.6949443817138672,"{1: 39, 0: 9, 2: 41, 3: 11}",6.60
33000,100,5,0.8023197650909424,0.7124122977256775,"{0: 52, 4: 12, 2: 14, 1: 21, 3: 1}",12.84
43000,84,7,0.7874369025230408,0.6738342046737671,"{0: 43, 4: 7, 2: 11, 1: 2, 5: 18, 3: 2, 6: 1}",12.77
53000,73,4,0.7733865976333618,0.6540104746818542,"{3: 37, 1: 18, 0: 15, 2: 3}",12.31
63000,67,3,0.7264805436134338,0.6935613751411438,"{0: 59, 1: 7, 2: 1}",12.04
73000,44,4,0.7696338295936584,0.6632624268531799,"{1: 12, 3: 2, 0: 26, 2: 4}",13.31
83000,51,2,0.7481235861778259,0.6889963746070862,"{0: 40, 1: 11}",13.25
93000,40,2,0.7255036234855652,0.6278139352798462,"{0: 28, 1: 12}",14.13
103000,32,4,0.7119731307029724,0.55715012550354,"{2: 1, 0: 20, 1: 10, 3: 1}",14.18
113000,26,3,0.6907890439033508,0.4918104112148285,"{1: 14, 0: 11, 2: 1}",13.90
123000,27,3,0.6855850219726562,0.49920764565467834,"{0: 16, 1: 10, 2: 1}",14.10
133000,24,3,0.6866573691368103,0.4804999828338623,"{0: 14, 1: 9, 2: 1}",14.41
143000,15,3,0.5982745885848999,0.27398452162742615,"{0: 5, 1: 9, 2: 1}",14.40
