checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,4,0.716254472732544,0.5768066048622131,"{2: 64, 0: 27, 1: 5, 3: 4}",8.67
13000,100,6,0.7408167123794556,0.571245014667511,"{2: 54, 0: 34, 5: 2, 3: 3, 1: 6, 4: 1}",8.66
23000,100,8,0.743299126625061,0.5390135049819946,"{5: 2, 2: 16, 0: 55, 6: 15, 7: 1, 1: 8, 4: 2, 3: 1}",10.90
33000,100,6,0.6462715268135071,0.5524240732192993,"{0: 84, 3: 3, 1: 5, 2: 2, 5: 4, 4: 2}",8.10
43000,100,8,0.6496269106864929,0.5347344279289246,"{4: 80, 3: 2, 2: 2, 1: 4, 0: 8, 5: 2, 7: 1, 6: 1}",9.71
53000,100,9,0.7002896070480347,0.6006227731704712,"{5: 3, 6: 2, 0: 76, 1: 9, 7: 1, 2: 2, 8: 1, 3: 5, 4: 1}",11.25
63000,100,8,0.6744299530982971,0.5767694115638733,"{7: 1, 5: 2, 4: 8, 1: 81, 2: 2, 6: 1, 0: 2, 3: 3}",10.69
73000,100,4,0.6385703086853027,0.5876952409744263,"{1: 2, 0: 91, 3: 1, 2: 6}",12.33
83000,100,6,0.6805675625801086,0.534473180770874,"{3: 1, 0: 70, 1: 18, 5: 3, 4: 1, 2: 7}",12.14
93000,94,4,0.6402828097343445,0.5902829766273499,"{3: 4, 0: 85, 1: 3, 2: 2}",14.98
103000,64,6,0.693428635597229,0.5378994941711426,"{1: 41, 4: 15, 0: 4, 5: 1, 2: 2, 3: 1}",15.07
113000,52,6,0.6771195530891418,0.5693268775939941,"{4: 1, 0: 41, 2: 7, 5: 1, 3: 1, 1: 1}",14.84
123000,50,6,0.7066423892974854,0.508960485458374,"{5: 1, 0: 4, 4: 12, 1: 31, 2: 1, 3: 1}",14.50
133000,39,4,0.6558560132980347,0.5144232511520386,"{1: 3, 3: 5, 0: 30, 2: 1}",14.31
143000,39,4,0.6376226544380188,0.511390745639801,"{0: 31, 3: 5, 2: 1, 1: 2}",14.44
