checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,60,10,0.7135729193687439,0.5118336081504822,"{1: 37, 0: 12, 2: 3, 3: 2, 9: 1, 5: 1, 8: 1, 7: 1, 6: 1, 4: 1}",15.22
13000,20,8,0.8643171787261963,0.6028316617012024,"{4: 4, 1: 2, 3: 3, 7: 1, 2: 2, 0: 5, 5: 1, 6: 2}",12.64
23000,14,5,0.8386144042015076,0.7096367478370667,"{1: 5, 4: 2, 0: 3, 2: 3, 3: 1}",12.48
33000,15,5,0.8153592944145203,0.5414105653762817,"{2: 5, 3: 5, 1: 2, 0: 2, 4: 1}",12.52
43000,19,5,0.7220484018325806,0.4920313060283661,"{2: 11, 0: 4, 3: 1, 4: 1, 1: 2}",12.54
53000,23,5,0.7448078393936157,0.6054507493972778,"{2: 14, 0: 4, 4: 2, 3: 1, 1: 2}",12.48
63000,6,1,0.6790986657142639,0.6790986657142639,{0: 6},12.42
73000,7,2,0.6577982902526855,0.48706576228141785,"{1: 5, 0: 2}",12.44
83000,3,2,0.774064838886261,0.7039982676506042,"{0: 2, 1: 1}",12.52
93000,7,3,0.8158421516418457,0.6836077570915222,"{2: 1, 1: 3, 0: 3}",12.55
103000,1,1,nan,nan,{0: 1},12.55
