checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,6,0.6421154737472534,0.5367584228515625,"{0: 5, 4: 83, 5: 1, 3: 3, 2: 5, 1: 3}",10.09
13000,100,4,0.6738376021385193,0.5901597738265991,"{1: 11, 0: 79, 2: 9, 3: 1}",10.91
23000,100,2,0.625446617603302,0.5384908318519592,"{1: 20, 0: 80}",11.72
33000,55,2,0.6277701258659363,0.6102396249771118,"{0: 53, 1: 2}",12.28
43000,29,3,0.7037100791931152,0.575639009475708,"{0: 21, 2: 5, 1: 3}",12.01
53000,34,2,0.6703360080718994,0.6043708920478821,"{0: 29, 1: 5}",12.08
63000,20,3,0.7398585081100464,0.5376080274581909,"{1: 1, 0: 11, 2: 8}",12.11
73000,26,3,0.7274752855300903,0.5673132538795471,"{0: 16, 2: 1, 1: 9}",12.50
83000,20,3,0.7428750395774841,0.5235652327537537,"{0: 10, 2: 2, 1: 8}",12.66
93000,14,4,0.7381667494773865,0.4245761036872864,"{3: 1, 2: 3, 0: 2, 1: 8}",13.09
103000,7,4,0.779141902923584,0.4317276179790497,"{3: 1, 2: 1, 0: 4, 1: 1}",14.10
113000,5,2,0.7106379270553589,0.3119359016418457,"{0: 2, 1: 3}",13.88
123000,3,2,0.6758866310119629,0.058731794357299805,"{0: 2, 1: 1}",13.54
133000,3,2,0.6283763647079468,0.05818307399749756,"{1: 1, 0: 2}",13.12
143000,2,1,0.05749976634979248,0.05749976634979248,{0: 2},13.07
