checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,87,10,0.7001875638961792,0.3845462501049042,"{9: 1, 0: 26, 1: 4, 3: 44, 5: 2, 8: 1, 2: 2, 4: 2, 7: 1, 6: 4}",14.80
13000,71,10,0.7606091499328613,0.3989540934562683,"{2: 2, 6: 25, 3: 6, 9: 1, 0: 2, 8: 1, 1: 25, 5: 6, 4: 2, 7: 1}",13.06
23000,83,11,0.8531081080436707,0.5588019490242004,"{7: 2, 10: 1, 5: 1, 4: 8, 6: 2, 8: 9, 3: 12, 2: 10, 0: 14, 1: 23, 9: 1}",13.55
33000,68,14,0.8537002801895142,0.5446520447731018,"{11: 1, 9: 1, 3: 2, 13: 1, 2: 9, 0: 12, 10: 2, 12: 6, 4: 4, 5: 7, 1: 19, 8: 2, 6: 1, 7: 1}",13.35
43000,64,12,0.8480812311172485,0.5845053791999817,"{6: 2, 3: 10, 2: 8, 11: 1, 8: 5, 5: 1, 9: 1, 0: 22, 1: 10, 4: 2, 7: 1, 10: 1}",13.35
53000,51,8,0.8633760213851929,0.6438434720039368,"{3: 11, 0: 14, 1: 6, 4: 10, 2: 3, 7: 2, 5: 1, 6: 4}",13.32
63000,28,8,0.8246018290519714,0.5095587968826294,"{5: 2, 1: 4, 7: 1, 4: 2, 3: 2, 0: 6, 2: 10, 6: 1}",13.39
73000,37,5,0.5341044068336487,0.27999621629714966,"{3: 2, 0: 5, 2: 1, 1: 28, 4: 1}",13.36
83000,26,4,0.5877697467803955,0.26544031500816345,"{2: 4, 0: 17, 3: 1, 1: 4}",13.48
93000,43,3,0.32320091128349304,0.21137119829654694,"{0: 39, 2: 2, 1: 2}",13.40
103000,35,4,0.2821236252784729,0.16881556808948517,"{0: 32, 3: 1, 1: 1, 2: 1}",13.42
113000,13,2,0.33878225088119507,0.1453176885843277,"{1: 11, 0: 2}",13.52
123000,13,2,0.33698543906211853,0.14512504637241364,"{1: 11, 0: 2}",13.39
133000,6,2,0.5297906398773193,0.2061939239501953,"{1: 4, 0: 2}",13.37
143000,4,1,0.6511358618736267,0.6511358618736267,{0: 4},13.38
