checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,47,8,0.8139221668243408,0.6944985389709473,"{3: 5, 0: 23, 4: 2, 5: 1, 1: 10, 6: 1, 2: 3, 7: 2}",14.82
13000,69,10,0.7938282489776611,0.6664946675300598,"{1: 32, 2: 8, 9: 1, 0: 11, 6: 1, 3: 4, 5: 3, 4: 7, 8: 1, 7: 1}",13.25
23000,44,10,0.8181086778640747,0.7297453284263611,"{0: 28, 7: 1, 9: 2, 1: 2, 5: 1, 8: 1, 4: 3, 3: 2, 2: 3, 6: 1}",13.41
33000,39,7,0.8145864009857178,0.6699119210243225,"{3: 2, 5: 10, 0: 17, 6: 1, 1: 3, 4: 2, 2: 4}",13.49
43000,24,5,0.8254624009132385,0.701930820941925,"{1: 12, 4: 2, 0: 7, 2: 2, 3: 1}",13.57
53000,24,4,0.7829830050468445,0.6405552625656128,"{1: 12, 2: 6, 0: 3, 3: 3}",13.42
63000,20,3,0.7412645816802979,0.6496645212173462,"{0: 16, 1: 1, 2: 3}",13.61
73000,19,2,0.7352694869041443,0.6669302582740784,"{0: 16, 1: 3}",13.47
83000,19,2,0.7065792679786682,0.6609739661216736,"{0: 17, 1: 2}",13.61
93000,10,1,0.5768681764602661,0.5768681764602661,{0: 10},13.69
103000,7,1,0.5320809483528137,0.5320809483528137,{0: 7},13.61
113000,2,1,0.6427311897277832,0.6427311897277832,{0: 2},13.51
123000,3,1,0.6415602564811707,0.6415602564811707,{0: 3},13.55
133000,2,1,0.6352941393852234,0.6352941393852234,{0: 2},13.59
143000,3,1,0.5726866722106934,0.5726866722106934,{0: 3},13.50
