checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,78,8,0.8086044788360596,0.6440865397453308,"{0: 29, 3: 13, 5: 6, 7: 2, 1: 11, 4: 13, 2: 3, 6: 1}",15.09
13000,89,7,0.7521940469741821,0.6220274567604065,"{6: 33, 2: 43, 0: 6, 3: 1, 1: 4, 5: 1, 4: 1}",12.38
23000,45,3,0.7358611822128296,0.7212082743644714,"{0: 43, 1: 1, 2: 1}",12.34
33000,37,2,0.7164080142974854,0.6351591348648071,"{1: 26, 0: 11}",12.27
43000,50,4,0.7206873297691345,0.655734121799469,"{0: 38, 1: 10, 3: 1, 2: 1}",12.25
53000,42,2,0.7287619113922119,0.696559488773346,"{0: 35, 1: 7}",12.12
63000,23,2,0.7392458915710449,0.7095237374305725,"{0: 21, 1: 2}",12.24
73000,27,2,0.751765251159668,0.7259920835494995,"{0: 25, 1: 2}",12.30
83000,20,3,0.7526029944419861,0.6947509050369263,"{0: 16, 2: 3, 1: 1}",12.20
93000,17,3,0.7425564527511597,0.6468507051467896,"{0: 12, 2: 4, 1: 1}",12.26
103000,15,2,0.6984269618988037,0.5408427715301514,"{1: 6, 0: 9}",12.26
113000,9,3,0.7463286519050598,0.5037572383880615,"{1: 3, 0: 4, 2: 2}",12.26
123000,9,3,0.723218560218811,0.3800838589668274,"{1: 4, 0: 3, 2: 2}",12.25
133000,7,2,0.7343507409095764,0.5689205527305603,"{1: 3, 0: 4}",12.26
143000,5,3,0.687167763710022,0.20052826404571533,"{0: 3, 2: 1, 1: 1}",12.28
