checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,48,9,0.8217442035675049,0.6919698715209961,"{1: 8, 3: 3, 4: 6, 0: 7, 6: 1, 2: 17, 8: 3, 7: 2, 5: 1}",15.02
13000,23,9,0.8453864455223083,0.625504732131958,"{1: 5, 3: 3, 8: 3, 2: 3, 0: 2, 7: 1, 5: 1, 4: 4, 6: 1}",12.54
23000,29,7,0.828622579574585,0.626025378704071,"{2: 5, 1: 8, 5: 2, 6: 6, 4: 2, 0: 5, 3: 1}",12.94
33000,28,8,0.7483245134353638,0.34869736433029175,"{6: 1, 7: 2, 2: 12, 0: 6, 5: 1, 3: 2, 1: 3, 4: 1}",13.07
43000,18,9,0.841238260269165,0.5922593474388123,"{2: 3, 7: 1, 0: 4, 8: 1, 5: 3, 1: 2, 6: 1, 4: 1, 3: 2}",13.13
53000,16,7,0.826722264289856,0.49653372168540955,"{0: 3, 1: 3, 2: 2, 3: 1, 5: 4, 4: 2, 6: 1}",13.86
63000,16,7,0.8511534929275513,0.7083274126052856,"{0: 4, 2: 2, 6: 3, 4: 2, 1: 3, 3: 1, 5: 1}",13.80
73000,17,7,0.8344364166259766,0.6346949338912964,"{1: 3, 6: 1, 0: 7, 4: 3, 5: 1, 2: 1, 3: 1}",13.07
83000,15,5,0.7783482074737549,0.6647394299507141,"{0: 9, 4: 2, 1: 2, 3: 1, 2: 1}",13.03
93000,11,4,0.7601287364959717,0.6811169385910034,"{0: 8, 3: 1, 1: 1, 2: 1}",13.16
103000,6,2,0.789196789264679,0.7647482752799988,"{0: 2, 1: 4}",13.16
113000,5,3,0.8231463432312012,0.7131304740905762,"{1: 1, 2: 1, 0: 3}",13.13
123000,5,2,0.7178791165351868,0.6257734298706055,"{1: 1, 0: 4}",13.11
133000,4,1,0.7511429786682129,0.7511429786682129,{0: 4},13.13
143000,3,2,0.7830513119697571,0.7274247407913208,"{1: 1, 0: 2}",13.25
