checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,69,27,0.9037036895751953,0.17208930850028992,"{2: 3, 4: 3, 8: 3, 5: 6, 3: 5, 1: 9, 20: 1, 7: 4, 18: 2, 17: 1, 25: 2, 26: 1, 16: 1, 12: 3, 21: 1, 22: 1, 10: 1, 23: 1, 13: 1, 6: 2, 24: 1, 19: 1, 14: 1, 0: 11, 9: 2, 11: 1, 15: 1}",15.08
13000,51,21,0.9043065309524536,0.2638665735721588,"{17: 2, 12: 1, 15: 1, 16: 1, 2: 8, 20: 1, 3: 5, 14: 3, 1: 8, 18: 1, 13: 3, 0: 3, 19: 1, 8: 2, 11: 1, 9: 2, 6: 3, 7: 1, 4: 2, 5: 1, 10: 1}",12.39
23000,63,9,0.5889161825180054,0.13849301636219025,"{0: 41, 6: 11, 4: 1, 7: 1, 1: 2, 2: 2, 5: 1, 8: 2, 3: 2}",12.27
33000,8,6,0.8807977437973022,2.384185791015625e-07,"{3: 1, 5: 1, 0: 2, 4: 1, 2: 2, 1: 1}",12.52
43000,5,4,0.8783467411994934,0.0,"{0: 2, 3: 1, 2: 1, 1: 1}",12.69
53000,27,3,0.13824333250522614,5.960464477539063e-08,"{0: 25, 2: 1, 1: 1}",12.78
63000,26,2,0.07178960740566254,0.0,"{0: 25, 1: 1}",12.82
73000,29,2,0.22447429597377777,4.674874265475637e-09,"{0: 4, 1: 25}",12.78
83000,4,1,0.0,0.0,{0: 4},12.74
93000,4,1,0.0,0.0,{0: 4},12.76
103000,4,1,0.0,0.0,{0: 4},12.84
113000,4,1,2.384185791015625e-07,2.384185791015625e-07,{0: 4},12.94
123000,4,1,0.0,0.0,{0: 4},12.77
