checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,2,2,0.8661500215530396,nan,"{1: 1, 0: 1}",14.65
13000,13,2,0.6880271434783936,0.537309467792511,"{0: 9, 1: 4}",12.28
23000,22,7,0.8146506547927856,0.5682837963104248,"{1: 2, 0: 10, 2: 2, 5: 1, 3: 1, 6: 5, 4: 1}",12.70
33000,23,5,0.7983905076980591,0.6014394164085388,"{1: 11, 4: 4, 3: 1, 0: 6, 2: 1}",12.81
43000,18,6,0.8146842122077942,0.6193159222602844,"{1: 5, 0: 8, 2: 2, 4: 1, 5: 1, 3: 1}",12.85
53000,8,4,0.7905062437057495,0.6212916374206543,"{0: 5, 3: 1, 1: 1, 2: 1}",12.83
63000,7,4,0.7789218425750732,0.5279964208602905,"{0: 4, 2: 1, 3: 1, 1: 1}",12.84
73000,3,3,0.9064275622367859,nan,"{2: 1, 1: 1, 0: 1}",12.92
83000,8,3,0.7847694754600525,0.5241601467132568,"{1: 3, 0: 4, 2: 1}",12.95
93000,4,3,0.7933555245399475,0.1757127046585083,"{0: 2, 2: 1, 1: 1}",12.95
103000,6,3,0.7627735137939453,0.43811944127082825,"{2: 2, 0: 3, 1: 1}",12.98
113000,4,2,0.6765674948692322,0.5003424286842346,"{1: 1, 0: 3}",12.92
123000,5,2,0.6830658912658691,0.48383840918540955,"{1: 2, 0: 3}",13.00
133000,2,2,0.8228262662887573,nan,"{1: 1, 0: 1}",12.94
143000,3,2,0.69807368516922,0.4062330722808838,"{0: 2, 1: 1}",12.95
