checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,29,6,0.7459915280342102,0.18805009126663208,"{2: 13, 4: 1, 1: 5, 3: 4, 0: 3, 5: 3}",14.93
13000,22,11,0.8787074089050293,0.4787312150001526,"{10: 3, 4: 2, 1: 2, 0: 2, 9: 1, 7: 1, 3: 2, 6: 1, 2: 2, 5: 1, 8: 5}",12.54
23000,24,15,0.8999442458152771,0.43312868475914,"{8: 2, 11: 1, 3: 2, 12: 1, 0: 2, 13: 1, 14: 1, 9: 2, 1: 3, 6: 1, 10: 1, 4: 4, 5: 1, 2: 1, 7: 1}",13.02
33000,31,15,0.8916155695915222,0.5279340147972107,"{1: 2, 5: 3, 11: 2, 0: 2, 10: 2, 14: 1, 12: 1, 4: 3, 9: 7, 13: 1, 2: 3, 7: 1, 8: 1, 6: 1, 3: 1}",13.02
43000,17,11,0.8732907772064209,0.3928973972797394,"{1: 5, 9: 1, 7: 1, 8: 1, 3: 1, 0: 2, 10: 1, 4: 2, 6: 1, 5: 1, 2: 1}",13.09
53000,23,6,0.7140234708786011,0.15008707344532013,"{4: 1, 1: 5, 0: 3, 3: 2, 2: 11, 5: 1}",13.07
63000,25,8,0.748832643032074,0.29100358486175537,"{1: 5, 0: 13, 2: 2, 5: 1, 7: 1, 4: 1, 6: 1, 3: 1}",13.00
73000,63,9,0.3883627653121948,0.1079009622335434,"{5: 1, 1: 5, 0: 51, 6: 1, 8: 1, 4: 1, 2: 1, 7: 1, 3: 1}",13.06
83000,62,7,0.37373942136764526,0.12862449884414673,"{6: 1, 1: 4, 0: 52, 3: 2, 5: 1, 4: 1, 2: 1}",13.25
93000,57,4,0.2712150514125824,0.13086874783039093,"{0: 52, 1: 3, 3: 1, 2: 1}",13.17
103000,49,4,0.23838238418102264,0.1035596951842308,"{0: 45, 1: 2, 3: 1, 2: 1}",13.34
113000,47,3,0.2074257880449295,0.10169424116611481,"{0: 44, 1: 2, 2: 1}",13.12
123000,46,3,0.20610478520393372,0.10048628598451614,"{0: 43, 1: 2, 2: 1}",13.12
133000,34,3,0.21719983220100403,0.06648947298526764,"{0: 2, 2: 1, 1: 31}",13.17
143000,26,3,0.32367414236068726,0.07483898103237152,"{0: 3, 2: 1, 1: 22}",13.14
